,time_s,well,rtdp_fluor,concentration,fold_dilution,media,name,replicate,plate,date,blanked_rtdp_fluor,expected_blanked_rtdp_fluor,estimated_true_rtdp_fluor,F0_F_ratio,F_F0_ratio,u_blanked_rtdp_fluor,u_expected_blanked_rtdp_fluor,u_estimated_true_rtdp_fluor,u_F0_F_ratio,u_F_F0_ratio
189,74.686,D12,4223,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,4221.932291666667,4034.631709834835,4221.9932901651655,0.9556369304830172,1.0464225147667325,0.25190158124109224,161.84823714338478,0.02496321976263076,0.03833451847866039,0.04197630077830531
190,149.383,D12,4207,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,4205.932291666667,4034.631709834835,4205.9932901651655,0.9592722645962412,1.0424569091663474,0.25190158124109224,161.84823714338478,0.02496321976263076,0.03848034664973577,0.04181722406934931
191,224.079,D12,4213,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,4211.932291666667,4034.631709834835,4211.9932901651655,0.9579057777119869,1.0439440112664917,0.25190158124109224,161.84823714338478,0.02496321976263076,0.03842553125259803,0.041876877835206265
192,0.0,E1,3256,0.900900901,1,MM gluc+AA,MM4,1,2,5/27/22,3254.9322916666665,4034.631709834835,3254.993290165165,1.239539485541798,0.8067512262934518,0.25190158124109224,161.84823714338478,0.02496321976263076,0.049723015247809095,0.032362102211406577
193,74.686,E1,3290,0.900900901,1,MM gluc+AA,MM4,1,2,5/27/22,3288.9322916666665,4034.631709834835,3288.993290165165,1.2267257341016713,0.8151781381942703,0.25190158124109224,161.84823714338478,0.02496321976263076,0.049209003077483486,0.032700140215510015
194,149.383,E1,3278,0.900900901,1,MM gluc+AA,MM4,1,2,5/27/22,3276.9322916666665,4034.631709834835,3276.993290165165,1.2312178729331422,0.8122039339939815,0.25190158124109224,161.84823714338478,0.02496321976263076,0.049389201206041865,0.032580832684635484
195,224.079,E1,3253,0.900900901,1,MM gluc+AA,MM4,1,2,5/27/22,3251.9322916666665,4034.631709834835,3251.993290165165,1.2406829745114314,0.8060076752433796,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04976888528439695,0.0323322753286977
196,0.0,E2,3948,0.45045045,2,MM gluc+AA,MM4,1,2,5/27/22,3946.9322916666665,4034.631709834835,3946.993290165165,1.02221929750595,0.9782636685101117,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04100541048686889,0.039242169845080506
197,74.686,E2,3962,0.45045045,2,MM gluc+AA,MM4,1,2,5/27/22,3960.9322916666665,4034.631709834835,3960.993290165165,1.0186062971505552,0.9817335734104488,0.25190158124109224,161.84823714338478,0.02496321976263076,0.040860478213836114,0.03938136196521083
198,149.383,E2,3947,0.45045045,2,MM gluc+AA,MM4,1,2,5/27/22,3945.9322916666665,4035.532610735736,3945.092389264264,1.0227118430262616,0.9777925295564623,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04102516850923802,0.03922327052889902
199,224.079,E2,3925,0.45045045,2,MM gluc+AA,MM4,1,2,5/27/22,3923.9322916666665,4034.631709834835,3923.993290165165,1.0282109091383052,0.972563110459558,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04124575862079994,0.03901349707632167
200,0.0,E3,3404,0.225225225,4,MM gluc+AA,MM4,1,2,5/27/22,3402.9322916666665,4034.631709834835,3402.993290165165,1.1856305212219531,0.843433078097015,0.25190158124109224,161.84823714338478,0.02496321976263076,0.047560505398132294,0.03383356175957194
201,74.686,E3,3431,0.225225225,4,MM gluc+AA,MM4,1,2,5/27/22,3429.9322916666665,4034.631709834835,3429.993290165165,1.1762975513398308,0.8501250375476649,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04718612166628386,0.034102003704409085
202,149.383,E3,3418,0.225225225,4,MM gluc+AA,MM4,1,2,5/27/22,3416.9322916666665,4034.631709834835,3416.993290165165,1.1807727922516087,0.846902982997352,0.25190158124109224,161.84823714338478,0.02496321976263076,0.0473656419491403,0.033972753879108336
203,224.079,E3,3386,0.225225225,4,MM gluc+AA,MM4,1,2,5/27/22,3384.9322916666665,4034.631709834835,3384.993290165165,1.191935215959163,0.8389717717965816,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04781341258365353,0.033654600463053304
204,0.0,E4,4365,0.112612613,8,MM gluc+AA,MM4,1,2,5/27/22,4363.932291666667,4034.631709834835,4363.9932901651655,0.9245414555118693,1.0816172644701512,0.25190158124109224,161.84823714338478,0.02496321976263076,0.03708715135992738,0.043388106570847115
205,74.686,E4,4385,0.112612613,8,MM gluc+AA,MM4,1,2,5/27/22,4383.932291666667,4034.631709834835,4383.9932901651655,0.9203236504454887,1.0865742714706326,0.25190158124109224,161.84823714338478,0.02496321976263076,0.036917957888796246,0.04358695245719783
206,149.383,E4,4375,0.112612613,8,MM gluc+AA,MM4,1,2,5/27/22,4373.932291666667,4034.631709834835,4373.9932901651655,0.9224277315205895,1.084095767970392,0.25190158124109224,161.84823714338478,0.02496321976263076,0.037002361215884655,0.04348752951402017
207,224.079,E4,4340,0.112612613,8,MM gluc+AA,MM4,1,2,5/27/22,4338.932291666667,4034.631709834835,4338.9932901651655,0.9298683907805148,1.0754210057195492,0.25190158124109224,161.84823714338478,0.02496321976263076,0.03730083659542128,0.043139549212934815
208,0.0,E5,2729,0.900900901,1,MM gluc+AA,PO,1,2,5/27/22,2727.9322916666665,4064.3614395645645,2698.2635604354355,1.495292293715826,0.6687655679111296,0.25190158124109224,161.84823714338478,0.02496321976263076,0.05998231037104698,0.026826931449122005
209,74.686,E5,2703,0.900900901,1,MM gluc+AA,PO,1,2,5/27/22,2701.9322916666665,4064.3614395645645,2672.2635604354355,1.5098408585401266,0.6623214588105036,0.25190158124109224,161.84823714338478,0.02496321976263076,0.06056591304291862,0.026568431801191627
210,149.383,E5,2718,0.900900901,1,MM gluc+AA,PO,1,2,5/27/22,2716.9322916666665,4064.3614395645645,2687.2635604354355,1.5014130983414091,0.6660392140608649,0.25190158124109224,161.84823714338478,0.02496321976263076,0.060227840976644194,0.026717566213442758
211,224.079,E5,2705,0.900900901,1,MM gluc+AA,PO,1,2,5/27/22,2703.9322916666665,4064.3614395645645,2674.2635604354355,1.5087116946978805,0.6628171595105519,0.25190158124109224,161.84823714338478,0.02496321976263076,0.06052061764479867,0.02658831638948917
212,0.0,E6,2755,0.45045045,2,MM gluc+AA,PO,1,2,5/27/22,2753.9322916666665,4052.649727852853,2735.975272147147,1.4746817156600158,0.6781124288588843,0.25190158124109224,161.84823714338478,0.02496321976263076,0.05915553545923142,0.02720187238013838
213,74.686,E6,2781,0.45045045,2,MM gluc+AA,PO,1,2,5/27/22,2779.9322916666665,4052.649727852853,2761.975272147147,1.4607997214967032,0.6845565379595102,0.25190158124109224,161.84823714338478,0.02496321976263076,0.058598671675583316,0.027460372028386817
214,149.383,E6,2757,0.45045045,2,MM gluc+AA,PO,1,2,5/27/22,2755.9322916666665,4052.649727852853,2737.975272147147,1.4736045096452928,0.6786081295589325,0.25190158124109224,161.84823714338478,0.02496321976263076,0.059112324303076676,0.027221756968460714
215,224.079,E6,2751,0.45045045,2,MM gluc+AA,PO,1,2,5/27/22,2749.9322916666665,4052.649727852853,2731.975272147147,1.4768408592374773,0.677121027458788,0.25190158124109224,161.84823714338478,0.02496321976263076,0.05924214757337382,0.027162103203495963
216,0.0,E7,3352,0.225225225,4,MM gluc+AA,PO,1,2,5/27/22,3350.9322916666665,4048.1452233483483,3337.4797766516517,1.208904016904985,0.8271955308413836,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04849410084407171,0.03318220713095728
217,74.686,E7,3363,0.225225225,4,MM gluc+AA,PO,1,2,5/27/22,3361.9322916666665,4049.0461242492493,3347.5788757507507,1.2052569507950686,0.8296985960880232,0.25190158124109224,161.84823714338478,0.02496321976263076,0.048347802051638834,0.03328261534581852
218,149.383,E7,3360,0.225225225,4,MM gluc+AA,PO,1,2,5/27/22,3358.9322916666665,4049.9470251501502,3343.6779748498498,1.2066630634532065,0.8287317564343256,0.25190158124109224,161.84823714338478,0.02496321976263076,0.048404207002273256,0.03324383144123661
219,224.079,E7,3357,0.225225225,4,MM gluc+AA,PO,1,2,5/27/22,3355.9322916666665,4049.9470251501502,3340.6779748498498,1.2077466725941093,0.8279882053842534,0.25190158124109224,161.84823714338478,0.02496321976263076,0.048447675012999444,0.033214004558499176
220,0.0,E8,3821,0.112612613,8,MM gluc+AA,PO,1,2,5/27/22,3819.9322916666665,4045.442520645646,3809.182479354354,1.0592017395336761,0.9441072108135506,0.25190158124109224,161.84823714338478,0.02496321976263076,0.042488928025249846,0.03787201420763996
221,74.686,E8,3797,0.112612613,8,MM gluc+AA,PO,1,2,5/27/22,3795.9322916666665,4045.442520645646,3785.182479354354,1.065917622291631,0.9381588024129729,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04275832964740248,0.037633399144808545
222,149.383,E8,3783,0.112612613,8,MM gluc+AA,PO,1,2,5/27/22,3781.9322916666665,4045.442520645646,3771.182479354354,1.0698746959134402,0.9346888975126358,0.25190158124109224,161.84823714338478,0.02496321976263076,0.042917064111887074,0.0374942070248424
223,224.079,E8,3778,0.112612613,8,MM gluc+AA,PO,1,2,5/27/22,3776.9322916666665,4045.442520645646,3766.182479354354,1.0712950661448064,0.9334496457625154,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04297404099168263,0.03744449555342932
224,0.0,E9,4049,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,4047.9322916666665,4034.631709834835,4047.993290165165,0.9967142776980026,1.0032965538625433,0.25190158124109224,161.84823714338478,0.02496321976263076,0.03998229946334835,0.04024634156914516
225,74.686,E9,4056,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,4054.9322916666665,4034.631709834835,4054.993290165165,0.9949936830028627,1.0050315063127118,0.25190158124109224,161.84823714338478,0.02496321976263076,0.03991327934843975,0.04031593762925131
226,149.383,E9,4042,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,4040.9322916666665,4034.631709834835,4040.993290165165,0.9984408333844143,1.0015616014123747,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04005155869809051,0.04017674550904185
227,224.079,E9,4033,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,4031.9322916666665,4034.631709834835,4031.993290165165,1.000669499667758,0.9993309482621581,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04014095964965938,0.0400872648603418
228,0.0,E10,4326,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,4324.932291666667,4034.631709834835,4324.9932901651655,0.9328783740562183,1.0719511008192122,0.25190158124109224,161.84823714338478,0.02496321976263076,0.03742157937768578,0.04300035709251676
229,74.686,E10,4338,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,4336.932291666667,4034.631709834835,4336.9932901651655,0.9302971986335908,1.0749253050195011,0.25190158124109224,161.84823714338478,0.02496321976263076,0.037318037838249024,0.04311966462430309
230,149.383,E10,4315,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,4313.932291666667,4034.631709834835,4313.9932901651655,0.9352570662387055,1.0692247469689473,0.25190158124109224,161.84823714338478,0.02496321976263076,0.0375169984833779,0.04289099185505196
231,224.079,E10,4302,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,4300.932291666667,4034.631709834835,4300.9932901651655,0.9380839346016265,1.0660026924186343,0.25190158124109224,161.84823714338478,0.02496321976263076,0.03763039577502077,0.0427617420289647
232,0.0,E11,3822,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,3820.9322916666665,4034.631709834835,3820.993290165165,1.0559277135393585,0.9470345244070782,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04235759340472496,0.03798944076447605
233,74.686,E11,3818,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,3816.9322916666665,4034.631709834835,3816.993290165165,1.0570342679745053,0.946043123006982,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04240198184485049,0.03794967158733139
234,149.383,E11,3832,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,3830.9322916666665,4034.631709834835,3830.993290165165,1.0531714369458962,0.9495130279073191,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04224702783774106,0.03808886370734251
235,224.079,E11,3819,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,3817.9322916666665,4034.631709834835,3817.993290165165,1.0567574119960788,0.9462909733570061,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04239087601523034,0.03795961388161745
236,0.0,E12,4198,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,4196.932291666667,4034.631709834835,4196.9932901651655,0.961329320632427,1.0402262560161306,0.25190158124109224,161.84823714338478,0.02496321976263076,0.038562863609737826,0.041727743420567384
237,74.686,E12,4194,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,4192.932291666667,4034.631709834835,4192.9932901651655,0.9622464023009213,1.0392348546160344,0.25190158124109224,161.84823714338478,0.02496321976263076,0.038599651519271784,0.04168797424333232
238,149.383,E12,4184,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,4182.932291666667,4034.631709834835,4182.9932901651655,0.9645467798907283,1.0367563511157936,0.25190158124109224,161.84823714338478,0.02496321976263076,0.03869192910542837,0.04158855130024833
239,224.079,E12,4183,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,4181.932291666667,4034.631709834835,4181.9932901651655,0.9647774227236949,1.0365085007657695,0.25190158124109224,161.84823714338478,0.02496321976263076,0.038701181136045704,0.041578609005940216
240,0.0,F1,3372,0.900900901,1,MM gluc+AA,MM4,1,2,5/27/22,3370.9322916666665,4034.631709834835,3370.993290165165,1.1968854165638667,0.8355018668962445,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04801198544966582,0.03351540834356101
241,74.686,F1,3386,0.900900901,1,MM gluc+AA,MM4,1,2,5/27/22,3384.9322916666665,4034.631709834835,3384.993290165165,1.191935215959163,0.8389717717965816,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04781341258365353,0.033654600463053304
242,149.383,F1,3364,0.900900901,1,MM gluc+AA,MM4,1,2,5/27/22,3362.9322916666665,4034.631709834835,3362.993290165165,1.199732607297346,0.8335190640960519,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04812619795727238,0.03343586998957425
243,224.079,F1,3356,0.900900901,1,MM gluc+AA,MM4,1,2,5/27/22,3354.9322916666665,4034.631709834835,3354.993290165165,1.2025933763148322,0.8315362612958593,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04824095514561532,0.03335633163559397
244,0.0,F2,3943,0.45045045,2,MM gluc+AA,MM4,1,2,5/27/22,3941.9322916666665,4035.532610735736,3941.092389264264,1.0237498413698805,0.976801128156366,0.25190158124109224,161.84823714338478,0.02496321976263076,0.041066806883048645,0.03918350135172165
245,74.686,F2,3956,0.45045045,2,MM gluc+AA,MM4,1,2,5/27/22,3954.9322916666665,4034.631709834835,3954.993290165165,1.0201515937754828,0.9802464713103043,0.25190158124109224,161.84823714338478,0.02496321976263076,0.040922466403792795,0.0393217081994392
246,149.383,F2,3949,0.45045045,2,MM gluc+AA,MM4,1,2,5/27/22,3947.9322916666665,4035.532610735736,3947.092389264264,1.022193632788362,0.9782882302565105,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04100438096971103,0.039243155117488084
247,224.079,F2,3927,0.45045045,2,MM gluc+AA,MM4,1,2,5/27/22,3925.9322916666665,4034.631709834835,3925.993290165165,1.0276871125685483,0.9730588111596061,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04122474699056578,0.03903338166490807
248,0.0,F3,3521,0.225225225,4,MM gluc+AA,MM4,1,2,5/27/22,3519.9322916666665,4034.631709834835,3519.993290165165,1.1462217043442198,0.8724315690498317,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04597965599025382,0.034996810187693
249,74.686,F3,3535,0.225225225,4,MM gluc+AA,MM4,1,2,5/27/22,3533.9322916666665,4034.631709834835,3533.993290165165,1.1416809193049622,0.8759014739501687,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04579750646392193,0.035136002307380634
250,149.383,F3,3537,0.225225225,4,MM gluc+AA,MM4,1,2,5/27/22,3535.9322916666665,4034.631709834835,3535.993290165165,1.1410351709533006,0.8763971746502169,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04577160284696079,0.035155886895908844
251,224.079,F3,3546,0.225225225,4,MM gluc+AA,MM4,1,2,5/27/22,3544.9322916666665,4034.631709834835,3544.993290165165,1.138138320184339,0.8786278278004336,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04565539827205337,0.03524536754429007
252,0.0,F4,4270,0.112612613,8,MM gluc+AA,MM4,1,2,5/27/22,4268.932291666667,4034.631709834835,4268.9932901651655,0.9451157296565422,1.058071481217864,0.25190158124109224,161.84823714338478,0.02496321976263076,0.03791246993359772,0.042443588610938734
253,74.686,F4,4289,0.112612613,8,MM gluc+AA,MM4,1,2,5/27/22,4287.932291666667,4034.631709834835,4287.9932901651655,0.9409279435178232,1.0627806378683213,0.25190158124109224,161.84823714338478,0.02496321976263076,0.03774448064462286,0.04263249220288561
254,149.383,F4,4255,0.112612613,8,MM gluc+AA,MM4,1,2,5/27/22,4253.932291666667,4034.631709834835,4253.9932901651655,0.94844830095552,1.0543537259675029,0.25190158124109224,161.84823714338478,0.02496321976263076,0.03804615304552627,0.042294454196256444
255,224.079,F4,4263,0.112612613,8,MM gluc+AA,MM4,1,2,5/27/22,4261.932291666667,4034.631709834835,4261.9932901651655,0.9466680103987157,1.0563365287676956,0.25190158124109224,161.84823714338478,0.02496321976263076,0.037974738284841,0.04237399255075227
256,0.0,F5,2816,0.900900901,1,MM gluc+AA,PO,1,2,5/27/22,2814.9322916666665,4067.9650431681684,2781.6599568318316,1.4504622315261864,0.6894353939487229,0.25190158124109224,161.84823714338478,0.02496321976263076,0.058183992508929694,0.027656082954118113
257,74.686,F5,2808,0.900900901,1,MM gluc+AA,PO,1,2,5/27/22,2806.9322916666665,4067.9650431681684,2773.6599568318316,1.4546457644872577,0.6874525911485303,0.25190158124109224,161.84823714338478,0.02496321976263076,0.05835181119280348,0.02757654460076899
258,149.383,F5,2791,0.900900901,1,MM gluc+AA,PO,1,2,5/27/22,2789.9322916666665,4067.9650431681684,2756.6599568318316,1.463616395026943,0.6832391351981211,0.25190158124109224,161.84823714338478,0.02496321976263076,0.05871166001573027,0.027407525599940558
259,224.079,F5,2804,0.900900901,1,MM gluc+AA,PO,1,2,5/27/22,2802.9322916666665,4067.9650431681684,2769.6599568318316,1.456746593884598,0.6864611897484341,0.25190158124109224,161.84823714338478,0.02496321976263076,0.05843608408557153,0.02753677542409875
260,0.0,F6,2755,0.45045045,2,MM gluc+AA,PO,1,2,5/27/22,2753.9322916666665,4051.748826951952,2736.876173048048,1.4741962928633021,0.6783357174625096,0.25190158124109224,161.84823714338478,0.02496321976263076,0.059136063157755346,0.02721082940190511
261,74.686,F6,2760,0.45045045,2,MM gluc+AA,PO,1,2,5/27/22,2758.9322916666665,4052.649727852853,2740.975272147147,1.4719916481306856,0.6793516806090046,0.25190158124109224,161.84823714338478,0.02496321976263076,0.059047625805480834,0.02725158385094563
262,149.383,F6,2766,0.45045045,2,MM gluc+AA,PO,1,2,5/27/22,2764.9322916666665,4052.649727852853,2746.975272147147,1.4687764936375474,0.6808387827091491,0.25190158124109224,161.84823714338478,0.02496321976263076,0.058918652757697164,0.02731123761592049
263,224.079,F6,2743,0.45045045,2,MM gluc+AA,PO,1,2,5/27/22,2741.9322916666665,4052.649727852853,2723.975272147147,1.4811781698565225,0.6751382246585954,0.25190158124109224,161.84823714338478,0.02496321976263076,0.059416134910972786,0.027082564850220214
264,0.0,F7,3475,0.225225225,4,MM gluc+AA,PO,1,2,5/27/22,3473.9322916666665,4049.9470251501502,3458.6779748498498,1.1665418803577658,0.8572345466870943,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04679478165853123,0.03438719528018146
265,74.686,F7,3502,0.225225225,4,MM gluc+AA,PO,1,2,5/27/22,3500.9322916666665,4051.748826951952,3483.876173048048,1.1581045100128733,0.8634799289304936,0.25190158124109224,161.84823714338478,0.02496321976263076,0.0464563241008962,0.034637723181449254
266,149.383,F7,3496,0.225225225,4,MM gluc+AA,PO,1,2,5/27/22,3494.9322916666665,4050.847926051051,3478.777073948949,1.1598020288645097,0.8622161154339745,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04652441854986769,0.0345870264377486
267,224.079,F7,3481,0.225225225,4,MM gluc+AA,PO,1,2,5/27/22,3479.9322916666665,4050.847926051051,3463.777073948949,1.1648245895147926,0.8584983601836134,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04672589407379037,0.03443789202387268
268,0.0,F8,3529,0.112612613,8,MM gluc+AA,PO,1,2,5/27/22,3527.9322916666665,4044.541619744745,3518.083380255255,1.1468439693548695,0.8719581972101461,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04600461759402646,0.03497782130135343
269,74.686,F8,3555,0.112612613,8,MM gluc+AA,PO,1,2,5/27/22,3553.9322916666665,4044.541619744745,3544.083380255255,1.1384305264405894,0.878402306310772,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04566711986439534,0.03523632095221117
270,149.383,F8,3545,0.112612613,8,MM gluc+AA,PO,1,2,5/27/22,3543.9322916666665,4044.541619744745,3534.083380255255,1.1416518158215954,0.8759238028105313,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04579633900374421,0.03513689800956658
271,224.079,F8,3546,0.112612613,8,MM gluc+AA,PO,1,2,5/27/22,3544.9322916666665,4044.541619744745,3535.083380255255,1.141328866772586,0.8761716531605553,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04578338419179298,0.035146840303830654
272,0.0,F9,4296,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,4294.932291666667,4034.631709834835,4294.9932901651655,0.9393944147880562,1.06451559031849,0.25190158124109224,161.84823714338478,0.02496321976263076,0.037682964513580566,0.04270208826308102
273,74.686,F9,4300,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,4298.932291666667,4034.631709834835,4298.9932901651655,0.9385203548848345,1.0655069917185862,0.25190158124109224,161.84823714338478,0.02496321976263076,0.03764790238367236,0.04274185744033661
274,149.383,F9,4270,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,4268.932291666667,4034.631709834835,4268.9932901651655,0.9451157296565422,1.058071481217864,0.25190158124109224,161.84823714338478,0.02496321976263076,0.03791246993359772,0.042443588610938734
275,224.079,F9,4269,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,4267.932291666667,4034.631709834835,4267.9932901651655,0.9453371723030981,1.05782363086784,0.25190158124109224,161.84823714338478,0.02496321976263076,0.037921352906967624,0.04243364631662623
276,0.0,F10,4010,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,4008.9322916666665,4034.631709834835,4008.993290165165,1.0064104418012407,0.9936303902116044,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04037125240080706,0.03985859209146337
277,74.686,F10,4003,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,4001.9322916666665,4034.631709834835,4001.993290165165,1.0081707828567645,0.9918954377614358,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04044186690541589,0.03978899603137617
278,149.383,F10,4003,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,4001.9322916666665,4034.631709834835,4001.993290165165,1.0081707828567645,0.9918954377614358,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04044186690541589,0.03978899603137617
279,224.079,F10,3987,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,3985.9322916666665,4034.631709834835,3985.993290165165,1.012217636765302,0.9879298321610507,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04060420282500301,0.03962991932261653
280,0.0,F11,3807,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,3805.9322916666665,4034.631709834835,3805.993290165165,1.060089285695573,0.9433167691567171,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04252453114464831,0.037840306350189305
281,74.686,F11,3808,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,3806.9322916666665,4034.631709834835,3806.993290165165,1.059810827288926,0.9435646195067412,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04251336103505266,0.0378502486444746
282,149.383,F11,3819,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,3817.9322916666665,4034.631709834835,3817.993290165165,1.0567574119960788,0.9462909733570061,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04239087601523034,0.03795961388161745
283,224.079,F11,3804,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,3802.9322916666665,4034.631709834835,3802.993290165165,1.0609255395657313,0.942573218106645,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04255807671970323,0.03781047946733384
284,0.0,F12,4174,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,4172.932291666667,4034.631709834835,4172.9932901651655,0.9668581825526112,1.0342778476155527,0.25190158124109224,161.84823714338478,0.02496321976263076,0.03878464895248888,0.04148912835716959
285,74.686,F12,4179,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,4177.932291666667,4034.631709834835,4177.9932901651655,0.9657010981398281,1.0355170993656733,0.25190158124109224,161.84823714338478,0.02496321976263076,0.038738233547867755,0.0415388398287083
286,149.383,F12,4153,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,4151.932291666667,4034.631709834835,4151.9932901651655,0.9717483691243717,1.0290729902650473,0.25190158124109224,161.84823714338478,0.02496321976263076,0.038980814405882594,0.04128034017672154
287,224.079,F12,4147,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,4145.932291666667,4034.631709834835,4145.9932901651655,0.9731546642644474,1.0275858881649027,0.25190158124109224,161.84823714338478,0.02496321976263076,0.039037226675592625,0.041220686410883584
288,0.0,G1,3270,0.900900901,1,MM gluc+AA,MM4,2,2,5/27/22,3268.9322916666665,4034.631709834835,3268.993290165165,1.234230954365,0.8102211311937888,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04951006827087745,0.032501294330727876
289,74.686,G1,3339,0.900900901,1,MM gluc+AA,MM4,2,2,5/27/22,3337.9322916666665,4034.631709834835,3337.993290165165,1.2087180403330575,0.82732280534545,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04848664056035932,0.033187312633407594
290,149.383,G1,3326,0.900900901,1,MM gluc+AA,MM4,2,2,5/27/22,3324.9322916666665,4034.631709834835,3324.993290165165,1.213443864764285,0.824100750795137,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04867621277729752,0.03305806280822641
291,224.079,G1,3313,0.900900901,1,MM gluc+AA,MM4,2,2,5/27/22,3311.9322916666665,4034.631709834835,3311.993290165165,1.2182067881339604,0.8208786962448241,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04886727318502252,0.032928812983062924
292,0.0,G2,3808,0.45045045,2,MM gluc+AA,MM4,2,2,5/27/22,3806.9322916666665,4034.631709834835,3806.993290165165,1.059810827288926,0.9435646195067412,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04251336103505266,0.0378502486444746
293,74.686,G2,3815,0.45045045,2,MM gluc+AA,MM4,2,2,5/27/22,3813.9322916666665,4034.631709834835,3813.993290165165,1.0578657069841386,0.9452995719569097,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04243533427607993,0.037919844704473626
294,149.383,G2,3810,0.45045045,2,MM gluc+AA,MM4,2,2,5/27/22,3808.9322916666665,4034.631709834835,3808.993290165165,1.0592543491087067,0.9440603202067893,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04249103841123502,0.0378701332330454
